stname,cluster_id,utc_time,utc_timestamp,utc_time_s,utc_timestamp_s,time_diff
HSH ,1,2008-08-06T18:30:41.700000Z,1218047441.7,2008-08-06T18:30:52.100000Z,1218047452.1,10.399999856948853
HSH ,1,2008-08-06T19:08:29.200000Z,1218049709.2,2008-08-06T19:08:41.500000Z,1218049721.5,12.299999952316284
HSH ,1,2008-08-06T20:04:27.000000Z,1218053067.0,2008-08-06T20:04:42.100000Z,1218053082.1,15.099999904632568
HSH ,1,2008-08-06T20:11:06.200000Z,1218053466.2,2008-08-06T20:11:24.400000Z,1218053484.4,18.200000047683716
HSH ,1,2008-08-06T20:21:38.300000Z,1218054098.3,2008-08-06T20:21:49.200000Z,1218054109.2,10.900000095367432
HSH ,1,2008-08-06T20:57:10.700000Z,1218056230.7,2008-08-06T20:57:23.900000Z,1218056243.9,13.200000047683716
HSH ,1,2008-08-06T21:26:35.400000Z,1218057995.4,2008-08-06T21:26:48.700000Z,1218058008.7,13.299999952316284
HSH ,1,2008-08-06T22:15:19.000000Z,1218060919.0,2008-08-06T22:15:38.200000Z,1218060938.2,19.200000047683716
HSH ,1,2008-08-06T22:22:27.800000Z,1218061347.8,2008-08-06T22:22:43.800000Z,1218061363.8,16.0
HSH ,1,2008-08-06T23:04:06.900000Z,1218063846.9,2008-08-06T23:04:18.900000Z,1218063858.9,12.0
HSH ,1,2008-08-06T23:42:55.100000Z,1218066175.1,2008-08-06T23:43:03.700000Z,1218066183.7,8.600000143051147
HSH ,1,2008-08-06T23:49:25.600000Z,1218066565.6,2008-08-06T23:49:34.000000Z,1218066574.0,8.400000095367432
HSH ,1,2008-08-07T02:37:22.800000Z,1218076642.8,2008-08-07T02:37:36.300000Z,1218076656.3,13.5
HSH ,1,2008-08-07T02:40:36.300000Z,1218076836.3,2008-08-07T02:40:49.000000Z,1218076849.0,12.700000047683716
HSH ,1,2008-08-07T02:53:11.500000Z,1218077591.5,2008-08-07T02:53:23.900000Z,1218077603.9,12.400000095367432
HSH ,1,2008-08-07T03:00:29.500000Z,1218078029.5,2008-08-07T03:00:40.200000Z,1218078040.2,10.700000047683716
HSH ,1,2008-08-07T03:03:03.500000Z,1218078183.5,2008-08-07T03:03:16.300000Z,1218078196.3,12.799999952316284
HSH ,1,2008-08-07T03:28:50.800000Z,1218079730.8,2008-08-07T03:29:03.200000Z,1218079743.2,12.400000095367432
HSH ,1,2008-08-07T03:31:50.600000Z,1218079910.6,2008-08-07T03:32:03.000000Z,1218079923.0,12.400000095367432
HSH ,1,2008-08-07T05:55:54.500000Z,1218088554.5,2008-08-07T05:56:05.000000Z,1218088565.0,10.5
HSH ,1,2008-08-07T06:01:32.400000Z,1218088892.4,2008-08-07T06:01:44.200000Z,1218088904.2,11.799999952316284
HSH ,1,2008-08-07T06:05:49.000000Z,1218089149.0,2008-08-07T06:06:01.900000Z,1218089161.9,12.900000095367432
HSH ,1,2008-08-07T06:44:29.700000Z,1218091469.7,2008-08-07T06:44:42.700000Z,1218091482.7,13.0
HSH ,1,2008-08-07T08:15:59.700000Z,1218096959.7,2008-08-07T08:16:17.600000Z,1218096977.6,17.899999856948853
HSH ,1,2008-08-07T08:34:54.100000Z,1218098094.1,2008-08-07T08:35:07.100000Z,1218098107.1,13.0
HSH ,1,2008-08-07T09:07:10.700000Z,1218100030.7,2008-08-07T09:07:23.000000Z,1218100043.0,12.299999952316284
HSH ,1,2008-08-07T11:42:44.700000Z,1218109364.7,2008-08-07T11:42:54.700000Z,1218109374.7,10.0
HSH ,1,2008-08-07T12:45:17.500000Z,1218113117.5,2008-08-07T12:45:29.800000Z,1218113129.8,12.299999952316284
HSH ,1,2008-08-07T13:37:59.400000Z,1218116279.4,2008-08-07T13:38:13.400000Z,1218116293.4,14.0
HSH ,1,2008-08-07T15:29:00.800000Z,1218122940.8,2008-08-07T15:29:14.700000Z,1218122954.7,13.900000095367432
HSH ,1,2008-08-07T15:35:45.200000Z,1218123345.2,2008-08-07T15:35:58.000000Z,1218123358.0,12.799999952316284
HSH ,1,2008-08-07T15:49:20.600000Z,1218124160.6,2008-08-07T15:49:33.400000Z,1218124173.4,12.800000190734863
HSH ,1,2008-08-07T16:46:25.900000Z,1218127585.9,2008-08-07T16:46:36.900000Z,1218127596.9,11.0
HSH ,1,2008-08-07T16:51:16.200000Z,1218127876.2,2008-08-07T16:51:28.700000Z,1218127888.7,12.5
HSH ,1,2008-08-07T18:09:59.300000Z,1218132599.3,2008-08-07T18:10:12.400000Z,1218132612.4,13.100000143051147
HSH ,1,2008-08-07T18:34:34.500000Z,1218134074.5,2008-08-07T18:34:48.600000Z,1218134088.6,14.099999904632568
HSH ,1,2008-08-07T18:42:23.400000Z,1218134543.4,2008-08-07T18:42:37.100000Z,1218134557.1,13.699999809265137
HSH ,1,2008-08-07T19:01:47.800000Z,1218135707.8,2008-08-07T19:02:00.300000Z,1218135720.3,12.5
HSH ,1,2008-08-07T19:30:39.300000Z,1218137439.3,2008-08-07T19:30:50.600000Z,1218137450.6,11.299999952316284
HSH ,1,2008-08-07T19:47:43.300000Z,1218138463.3,2008-08-07T19:47:56.800000Z,1218138476.8,13.5
HSH ,1,2008-08-07T20:08:16.300000Z,1218139696.3,2008-08-07T20:08:28.500000Z,1218139708.5,12.200000047683716
HSH ,1,2008-08-07T20:14:20.500000Z,1218140060.5,2008-08-07T20:14:33.200000Z,1218140073.2,12.700000047683716
HSH ,1,2008-08-07T20:22:57.100000Z,1218140577.1,2008-08-07T20:23:07.400000Z,1218140587.4,10.300000190734863
HSH ,1,2008-08-07T20:33:52.700000Z,1218141232.7,2008-08-07T20:34:02.500000Z,1218141242.5,9.799999952316284
HSH ,1,2008-08-07T20:44:50.100000Z,1218141890.1,2008-08-07T20:45:05.500000Z,1218141905.5,15.400000095367432
HSH ,1,2008-08-07T21:00:29.600000Z,1218142829.6,2008-08-07T21:00:41.100000Z,1218142841.1,11.5
HSH ,1,2008-08-07T21:10:21.300000Z,1218143421.3,2008-08-07T21:10:37.000000Z,1218143437.0,15.700000047683716
HSH ,1,2008-08-07T21:49:37.700000Z,1218145777.7,2008-08-07T21:49:48.100000Z,1218145788.1,10.399999856948853
HSH ,1,2008-08-07T22:34:35.800000Z,1218148475.8,2008-08-07T22:34:48.600000Z,1218148488.6,12.799999952316284
HSH ,1,2008-08-07T23:02:27.200000Z,1218150147.2,2008-08-07T23:02:41.900000Z,1218150161.9,14.700000047683716
HSH ,1,2008-08-07T23:22:15.900000Z,1218151335.9,2008-08-07T23:22:28.800000Z,1218151348.8,12.899999856948853
HSH ,1,2008-08-07T23:38:30.900000Z,1218152310.9,2008-08-07T23:38:41.900000Z,1218152321.9,11.0
HSH ,1,2008-08-08T00:25:21.300000Z,1218155121.3,2008-08-08T00:25:32.900000Z,1218155132.9,11.600000143051147
HSH ,1,2008-08-08T00:37:11.100000Z,1218155831.1,2008-08-08T00:37:14.000000Z,1218155834.0,2.9000000953674316
HSH ,1,2008-08-08T02:21:06.100000Z,1218162066.1,2008-08-08T02:21:15.600000Z,1218162075.6,9.5
HSH ,1,2008-08-08T02:36:11.500000Z,1218162971.5,2008-08-08T02:36:22.000000Z,1218162982.0,10.5
HSH ,1,2008-08-08T03:12:23.600000Z,1218165143.6,2008-08-08T03:12:37.000000Z,1218165157.0,13.400000095367432
HSH ,1,2008-08-08T04:00:11.700000Z,1218168011.7,2008-08-08T04:00:28.900000Z,1218168028.9,17.200000047683716
HSH ,1,2008-08-08T04:25:45.600000Z,1218169545.6,2008-08-08T04:25:55.400000Z,1218169555.4,9.800000190734863
HSH ,1,2008-08-08T04:43:35.200000Z,1218170615.2,2008-08-08T04:43:47.500000Z,1218170627.5,12.299999952316284
HSH ,1,2008-08-08T05:21:05.200000Z,1218172865.2,2008-08-08T05:21:18.600000Z,1218172878.6,13.399999856948853
HSH ,1,2008-08-08T07:52:39.000000Z,1218181959.0,2008-08-08T07:52:52.100000Z,1218181972.1,13.099999904632568
HSH ,1,2008-08-08T09:24:31.900000Z,1218187471.9,2008-08-08T09:24:44.400000Z,1218187484.4,12.5
HSH ,1,2008-08-08T10:41:01.900000Z,1218192061.9,2008-08-08T10:41:13.600000Z,1218192073.6,11.699999809265137
HSH ,1,2008-08-08T10:45:10.700000Z,1218192310.7,2008-08-08T10:45:27.300000Z,1218192327.3,16.59999990463257
HSH ,1,2008-08-08T10:56:27.100000Z,1218192987.1,2008-08-08T10:56:39.900000Z,1218192999.9,12.800000190734863
HSH ,1,2008-08-08T11:50:49.000000Z,1218196249.0,2008-08-08T11:51:02.800000Z,1218196262.8,13.799999952316284
HSH ,1,2008-08-08T12:06:54.100000Z,1218197214.1,2008-08-08T12:07:06.700000Z,1218197226.7,12.600000143051147
HSH ,1,2008-08-08T12:43:06.800000Z,1218199386.8,2008-08-08T12:43:16.800000Z,1218199396.8,10.0
HSH ,1,2008-08-08T13:07:03.500000Z,1218200823.5,2008-08-08T13:07:16.800000Z,1218200836.8,13.299999952316284
HSH ,1,2008-08-08T13:12:37.100000Z,1218201157.1,2008-08-08T13:12:49.100000Z,1218201169.1,12.0
HSH ,1,2008-08-08T14:18:00.700000Z,1218205080.7,2008-08-08T14:18:17.900000Z,1218205097.9,17.200000047683716
HSH ,1,2008-08-08T14:31:37.200000Z,1218205897.2,2008-08-08T14:31:49.100000Z,1218205909.1,11.899999856948853
HSH ,1,2008-08-08T14:40:09.300000Z,1218206409.3,2008-08-08T14:40:21.300000Z,1218206421.3,12.0
HSH ,1,2008-08-08T15:27:46.300000Z,1218209266.3,2008-08-08T15:27:58.800000Z,1218209278.8,12.5
HSH ,1,2008-08-08T16:15:09.100000Z,1218212109.1,2008-08-08T16:15:23.300000Z,1218212123.3,14.200000047683716
HSH ,1,2008-08-08T16:23:56.300000Z,1218212636.3,2008-08-08T16:24:14.900000Z,1218212654.9,18.600000143051147
HSH ,1,2008-08-08T16:28:45.400000Z,1218212925.4,2008-08-08T16:28:59.400000Z,1218212939.4,14.0
HSH ,1,2008-08-08T16:53:18.600000Z,1218214398.6,2008-08-08T16:53:34.000000Z,1218214414.0,15.400000095367432
HSH ,1,2008-08-08T17:06:46.200000Z,1218215206.2,2008-08-08T17:06:58.500000Z,1218215218.5,12.299999952316284
HSH ,1,2008-08-08T17:26:03.200000Z,1218216363.2,2008-08-08T17:26:17.100000Z,1218216377.1,13.899999856948853
HSH ,1,2008-08-08T17:54:15.000000Z,1218218055.0,2008-08-08T17:54:19.900000Z,1218218059.9,4.900000095367432
HSH ,1,2008-08-08T18:03:52.800000Z,1218218632.8,2008-08-08T18:04:08.500000Z,1218218648.5,15.700000047683716
HSH ,1,2008-08-08T18:15:53.800000Z,1218219353.8,2008-08-08T18:16:05.800000Z,1218219365.8,12.0
HSH ,1,2008-08-08T18:38:11.500000Z,1218220691.5,2008-08-08T18:38:24.400000Z,1218220704.4,12.900000095367432
HSH ,1,2008-08-08T18:43:07.400000Z,1218220987.4,2008-08-08T18:43:20.600000Z,1218221000.6,13.199999809265137
HSH ,1,2008-08-08T19:00:10.800000Z,1218222010.8,2008-08-08T19:00:23.100000Z,1218222023.1,12.299999952316284
HSH ,1,2008-08-08T19:03:14.300000Z,1218222194.3,2008-08-08T19:03:26.300000Z,1218222206.3,12.0
HSH ,1,2008-08-08T19:32:43.900000Z,1218223963.9,2008-08-08T19:32:57.900000Z,1218223977.9,14.0
HSH ,1,2008-08-08T19:45:43.900000Z,1218224743.9,2008-08-08T19:45:59.000000Z,1218224759.0,15.099999904632568
HSH ,1,2008-08-08T19:48:02.600000Z,1218224882.6,2008-08-08T19:48:15.100000Z,1218224895.1,12.5
HSH ,1,2008-08-08T19:53:38.900000Z,1218225218.9,2008-08-08T19:53:45.400000Z,1218225225.4,6.5
HSH ,1,2008-08-08T20:10:42.900000Z,1218226242.9,2008-08-08T20:10:57.800000Z,1218226257.8,14.899999856948853
HSH ,1,2008-08-08T20:26:36.100000Z,1218227196.1,2008-08-08T20:26:49.900000Z,1218227209.9,13.800000190734863
HSH ,1,2008-08-08T20:30:20.500000Z,1218227420.5,2008-08-08T20:30:33.100000Z,1218227433.1,12.599999904632568
HSH ,1,2008-08-08T20:34:15.900000Z,1218227655.9,2008-08-08T20:34:28.600000Z,1218227668.6,12.699999809265137
HSH ,1,2008-08-08T20:55:37.100000Z,1218228937.1,2008-08-08T20:55:51.600000Z,1218228951.6,14.5
HSH ,1,2008-08-08T21:35:55.600000Z,1218231355.6,2008-08-08T21:36:08.300000Z,1218231368.3,12.700000047683716
HSH ,1,2008-08-08T22:00:22.700000Z,1218232822.7,2008-08-08T22:00:35.200000Z,1218232835.2,12.5
HSH ,1,2008-08-08T22:04:30.000000Z,1218233070.0,2008-08-08T22:04:42.200000Z,1218233082.2,12.200000047683716
HSH ,1,2008-08-08T22:24:28.300000Z,1218234268.3,2008-08-08T22:24:43.200000Z,1218234283.2,14.900000095367432
HSH ,1,2008-08-08T22:25:23.000000Z,1218234323.0,2008-08-08T22:25:35.200000Z,1218234335.2,12.200000047683716
HSH ,1,2008-08-08T23:33:10.600000Z,1218238390.6,2008-08-08T23:33:23.000000Z,1218238403.0,12.400000095367432
HSH ,1,2008-08-09T00:18:32.600000Z,1218241112.6,2008-08-09T00:18:45.200000Z,1218241125.2,12.600000143051147
HSH ,1,2008-08-09T02:44:47.500000Z,1218249887.5,2008-08-09T02:44:57.800000Z,1218249897.8,10.299999952316284
HSH ,1,2008-08-09T02:54:09.700000Z,1218250449.7,2008-08-09T02:54:20.400000Z,1218250460.4,10.700000047683716
HSH ,1,2008-08-09T04:35:44.900000Z,1218256544.9,2008-08-09T04:35:52.300000Z,1218256552.3,7.3999998569488525
HSH ,1,2008-08-09T04:54:09.500000Z,1218257649.5,2008-08-09T04:54:22.700000Z,1218257662.7,13.200000047683716
HSH ,1,2008-08-09T05:25:39.100000Z,1218259539.1,2008-08-09T05:25:52.800000Z,1218259552.8,13.700000047683716
HSH ,1,2008-08-09T05:33:39.300000Z,1218260019.3,2008-08-09T05:33:51.000000Z,1218260031.0,11.700000047683716
HSH ,1,2008-08-09T05:41:51.800000Z,1218260511.8,2008-08-09T05:42:04.800000Z,1218260524.8,13.0
HSH ,1,2008-08-09T06:00:05.800000Z,1218261605.8,2008-08-09T06:00:16.200000Z,1218261616.2,10.400000095367432
HSH ,1,2008-08-09T06:07:04.500000Z,1218262024.5,2008-08-09T06:07:16.000000Z,1218262036.0,11.5
HSH ,1,2008-08-09T10:23:05.800000Z,1218277385.8,2008-08-09T10:23:18.100000Z,1218277398.1,12.299999952316284
HSH ,1,2008-08-09T13:00:50.000000Z,1218286850.0,2008-08-09T13:01:03.900000Z,1218286863.9,13.900000095367432
HSH ,1,2008-08-09T13:29:49.700000Z,1218288589.7,2008-08-09T13:29:59.400000Z,1218288599.4,9.700000047683716
HSH ,1,2008-08-09T14:46:54.700000Z,1218293214.7,2008-08-09T14:47:08.900000Z,1218293228.9,14.200000047683716
HSH ,1,2008-08-09T14:58:56.300000Z,1218293936.3,2008-08-09T14:59:07.000000Z,1218293947.0,10.700000047683716
HSH ,1,2008-08-09T15:22:43.000000Z,1218295363.0,2008-08-09T15:22:58.500000Z,1218295378.5,15.5
HSH ,1,2008-08-09T15:37:11.000000Z,1218296231.0,2008-08-09T15:37:22.200000Z,1218296242.2,11.200000047683716
HSH ,1,2008-08-09T15:55:33.000000Z,1218297333.0,2008-08-09T15:55:45.900000Z,1218297345.9,12.900000095367432
HSH ,1,2008-08-09T16:00:12.100000Z,1218297612.1,2008-08-09T16:00:22.100000Z,1218297622.1,10.0
HSH ,1,2008-08-09T18:29:12.800000Z,1218306552.8,2008-08-09T18:29:25.600000Z,1218306565.6,12.799999952316284
HSH ,1,2008-08-09T18:34:46.900000Z,1218306886.9,2008-08-09T18:35:00.200000Z,1218306900.2,13.299999952316284
HSH ,1,2008-08-09T19:14:47.400000Z,1218309287.4,2008-08-09T19:14:59.700000Z,1218309299.7,12.299999952316284
HSH ,1,2008-08-09T19:59:19.900000Z,1218311959.9,2008-08-09T19:59:33.100000Z,1218311973.1,13.199999809265137
HSH ,1,2008-08-09T20:28:00.800000Z,1218313680.8,2008-08-09T20:28:13.200000Z,1218313693.2,12.400000095367432
HSH ,1,2008-08-09T21:10:33.300000Z,1218316233.3,2008-08-09T21:10:46.800000Z,1218316246.8,13.5
HSH ,1,2008-08-09T21:20:15.000000Z,1218316815.0,2008-08-09T21:20:26.900000Z,1218316826.9,11.900000095367432
HSH ,1,2008-08-09T21:25:47.200000Z,1218317147.2,2008-08-09T21:26:16.300000Z,1218317176.3,29.09999990463257
HSH ,1,2008-08-09T21:55:52.100000Z,1218318952.1,2008-08-09T21:56:04.300000Z,1218318964.3,12.200000047683716
HSH ,1,2008-08-09T22:58:20.800000Z,1218322700.8,2008-08-09T22:58:34.900000Z,1218322714.9,14.100000143051147
HSH ,1,2008-08-09T23:01:13.500000Z,1218322873.5,2008-08-09T23:01:25.600000Z,1218322885.6,12.099999904632568
HSH ,1,2008-08-09T23:34:36.700000Z,1218324876.7,2008-08-09T23:34:49.200000Z,1218324889.2,12.5
HSH ,1,2008-08-09T23:53:25.600000Z,1218326005.6,2008-08-09T23:53:44.300000Z,1218326024.3,18.700000047683716
HSH ,1,2008-08-10T00:38:11.700000Z,1218328691.7,2008-08-10T00:38:25.100000Z,1218328705.1,13.399999856948853
HSH ,1,2008-08-10T01:37:15.400000Z,1218332235.4,2008-08-10T01:37:28.600000Z,1218332248.6,13.199999809265137
HSH ,1,2008-08-10T03:16:12.500000Z,1218338172.5,2008-08-10T03:16:22.000000Z,1218338182.0,9.5
HSH ,1,2008-08-10T05:18:52.600000Z,1218345532.6,2008-08-10T05:19:04.800000Z,1218345544.8,12.200000047683716
HSH ,1,2008-08-10T06:18:51.600000Z,1218349131.6,2008-08-10T06:19:01.700000Z,1218349141.7,10.100000143051147
HSH ,1,2008-08-10T10:28:42.400000Z,1218364122.4,2008-08-10T10:28:57.900000Z,1218364137.9,15.5
HSH ,1,2008-08-10T10:33:02.800000Z,1218364382.8,2008-08-10T10:33:16.000000Z,1218364396.0,13.200000047683716
HSH ,1,2008-08-10T11:07:56.000000Z,1218366476.0,2008-08-10T11:08:05.900000Z,1218366485.9,9.900000095367432
HSH ,1,2008-08-10T11:24:59.300000Z,1218367499.3,2008-08-10T11:25:12.000000Z,1218367512.0,12.700000047683716
HSH ,1,2008-08-10T12:44:05.600000Z,1218372245.6,2008-08-10T12:44:14.700000Z,1218372254.7,9.100000143051147
HSH ,1,2008-08-10T13:12:30.400000Z,1218373950.4,2008-08-10T13:12:42.300000Z,1218373962.3,11.899999856948853
HSH ,1,2008-08-10T13:19:44.500000Z,1218374384.5,2008-08-10T13:19:54.900000Z,1218374394.9,10.400000095367432
HSH ,1,2008-08-10T14:14:55.500000Z,1218377695.5,2008-08-10T14:15:08.800000Z,1218377708.8,13.299999952316284
HSH ,1,2008-08-10T14:32:57.500000Z,1218378777.5,2008-08-10T14:33:10.000000Z,1218378790.0,12.5
HSH ,1,2008-08-10T15:17:09.300000Z,1218381429.3,2008-08-10T15:17:24.800000Z,1218381444.8,15.5
HSH ,1,2008-08-10T15:54:43.600000Z,1218383683.6,2008-08-10T15:54:55.800000Z,1218383695.8,12.200000047683716
HSH ,1,2008-08-10T16:41:03.300000Z,1218386463.3,2008-08-10T16:41:14.700000Z,1218386474.7,11.400000095367432
HSH ,1,2008-08-10T17:26:29.600000Z,1218389189.6,2008-08-10T17:26:40.600000Z,1218389200.6,11.0
HSH ,1,2008-08-10T17:33:57.600000Z,1218389637.6,2008-08-10T17:34:08.500000Z,1218389648.5,10.900000095367432
HSH ,1,2008-08-10T18:09:25.200000Z,1218391765.2,2008-08-10T18:09:39.300000Z,1218391779.3,14.099999904632568
HSH ,1,2008-08-10T18:39:02.100000Z,1218393542.1,2008-08-10T18:39:11.900000Z,1218393551.9,9.800000190734863
HSH ,1,2008-08-10T18:53:00.000000Z,1218394380.0,2008-08-10T18:53:12.600000Z,1218394392.6,12.599999904632568
HSH ,1,2008-08-10T19:03:49.600000Z,1218395029.6,2008-08-10T19:04:02.500000Z,1218395042.5,12.900000095367432
HSH ,1,2008-08-10T19:13:57.500000Z,1218395637.5,2008-08-10T19:14:09.800000Z,1218395649.8,12.299999952316284
HSH ,1,2008-08-10T19:26:45.400000Z,1218396405.4,2008-08-10T19:26:58.700000Z,1218396418.7,13.299999952316284
HSH ,1,2008-08-10T19:30:44.000000Z,1218396644.0,2008-08-10T19:30:56.900000Z,1218396656.9,12.900000095367432
HSH ,1,2008-08-10T19:39:41.000000Z,1218397181.0,2008-08-10T19:39:50.700000Z,1218397190.7,9.700000047683716
HSH ,1,2008-08-10T20:07:11.500000Z,1218398831.5,2008-08-10T20:07:26.700000Z,1218398846.7,15.200000047683716
HSH ,1,2008-08-10T20:16:19.200000Z,1218399379.2,2008-08-10T20:16:29.900000Z,1218399389.9,10.700000047683716
HSH ,1,2008-08-10T20:38:05.100000Z,1218400685.1,2008-08-10T20:38:17.300000Z,1218400697.3,12.200000047683716
HSH ,1,2008-08-10T20:40:35.200000Z,1218400835.2,2008-08-10T20:40:47.600000Z,1218400847.6,12.399999856948853
HSH ,1,2008-08-10T21:06:46.900000Z,1218402406.9,2008-08-10T21:07:01.400000Z,1218402421.4,14.5
HSH ,1,2008-08-10T21:10:20.000000Z,1218402620.0,2008-08-10T21:10:34.700000Z,1218402634.7,14.700000047683716
HSH ,1,2008-08-10T21:57:24.600000Z,1218405444.6,2008-08-10T21:57:35.200000Z,1218405455.2,10.600000143051147
HSH ,1,2008-08-10T21:59:21.100000Z,1218405561.1,2008-08-10T21:59:31.700000Z,1218405571.7,10.600000143051147
HSH ,1,2008-08-10T23:04:37.800000Z,1218409477.8,2008-08-10T23:04:50.400000Z,1218409490.4,12.600000143051147
HSH ,1,2008-08-10T23:56:48.000000Z,1218412608.0,2008-08-10T23:57:00.500000Z,1218412620.5,12.5
HSH ,1,2008-08-11T00:09:03.500000Z,1218413343.5,2008-08-11T00:09:16.600000Z,1218413356.6,13.099999904632568
HSH ,1,2008-08-11T00:49:26.600000Z,1218415766.6,2008-08-11T00:49:37.400000Z,1218415777.4,10.800000190734863
HSH ,1,2008-08-11T01:21:35.000000Z,1218417695.0,2008-08-11T01:21:51.500000Z,1218417711.5,16.5
HSH ,1,2008-08-11T02:17:15.200000Z,1218421035.2,2008-08-11T02:17:28.100000Z,1218421048.1,12.899999856948853
HSH ,1,2008-08-11T02:42:09.500000Z,1218422529.5,2008-08-11T02:42:21.800000Z,1218422541.8,12.299999952316284
HSH ,1,2008-08-11T03:00:58.650000Z,1218423658.6499999,2008-08-11T03:01:11.750000Z,1218423671.7500002,13.100000381469727
HSH ,1,2008-08-11T04:20:15.100000Z,1218428415.1,2008-08-11T04:20:28.000000Z,1218428428.0,12.900000095367432
HSH ,1,2008-08-11T04:21:29.700000Z,1218428489.7,2008-08-11T04:21:42.500000Z,1218428502.5,12.799999952316284
HSH ,1,2008-08-11T04:30:11.900000Z,1218429011.9,2008-08-11T04:30:23.000000Z,1218429023.0,11.099999904632568
HSH ,1,2008-08-11T05:33:35.200000Z,1218432815.2,2008-08-11T05:33:46.300000Z,1218432826.3,11.099999904632568
HSH ,1,2008-08-11T05:50:39.400000Z,1218433839.4,2008-08-11T05:50:56.300000Z,1218433856.3,16.899999856948853
HSH ,1,2008-08-11T06:25:16.300000Z,1218435916.3,2008-08-11T06:25:24.100000Z,1218435924.1,7.799999952316284
HSH ,1,2008-08-11T07:45:32.200000Z,1218440732.2,2008-08-11T07:45:46.200000Z,1218440746.2,14.0
HSH ,1,2008-08-11T07:55:49.100000Z,1218441349.1,2008-08-11T07:55:56.900000Z,1218441356.9,7.800000190734863
HSH ,1,2008-08-11T08:22:07.500000Z,1218442927.5,2008-08-11T08:22:19.500000Z,1218442939.5,12.0
HSH ,1,2008-08-11T08:35:18.200000Z,1218443718.2,2008-08-11T08:35:29.800000Z,1218443729.8,11.599999904632568
HSH ,1,2008-08-11T10:03:46.500000Z,1218449026.5,2008-08-11T10:04:00.800000Z,1218449040.8,14.299999952316284
HSH ,1,2008-08-11T10:21:11.300000Z,1218450071.3,2008-08-11T10:21:22.400000Z,1218450082.4,11.100000143051147
HSH ,1,2008-08-11T10:37:11.000000Z,1218451031.0,2008-08-11T10:37:23.500000Z,1218451043.5,12.5
HSH ,1,2008-08-11T11:27:44.900000Z,1218454064.9,2008-08-11T11:27:58.100000Z,1218454078.1,13.199999809265137
HSH ,1,2008-08-11T11:50:10.900000Z,1218455410.9,2008-08-11T11:50:22.900000Z,1218455422.9,12.0
HSH ,1,2008-08-11T12:03:46.500000Z,1218456226.5,2008-08-11T12:04:02.900000Z,1218456242.9,16.40000009536743
HSH ,1,2008-08-11T12:06:53.800000Z,1218456413.8,2008-08-11T12:07:07.200000Z,1218456427.2,13.400000095367432
HSH ,1,2008-08-11T12:27:26.800000Z,1218457646.8,2008-08-11T12:27:40.000000Z,1218457660.0,13.200000047683716
HSH ,1,2008-08-11T12:59:02.100000Z,1218459542.1,2008-08-11T12:59:17.000000Z,1218459557.0,14.900000095367432
HSH ,1,2008-08-11T13:10:10.100000Z,1218460210.1,2008-08-11T13:10:21.600000Z,1218460221.6,11.5
HSH ,1,2008-08-11T13:39:08.900000Z,1218461948.9,2008-08-11T13:39:22.000000Z,1218461962.0,13.099999904632568
HSH ,1,2008-08-11T13:45:58.600000Z,1218462358.6,2008-08-11T13:46:13.400000Z,1218462373.4,14.800000190734863
HSH ,1,2008-08-11T14:21:19.600000Z,1218464479.6,2008-08-11T14:21:31.900000Z,1218464491.9,12.300000190734863
HSH ,1,2008-08-11T14:33:03.500000Z,1218465183.5,2008-08-11T14:33:13.000000Z,1218465193.0,9.5
HSH ,1,2008-08-11T15:30:01.000000Z,1218468601.0,2008-08-11T15:30:12.900000Z,1218468612.9,11.900000095367432
HSH ,1,2008-08-11T15:38:59.500000Z,1218469139.5,2008-08-11T15:39:05.700000Z,1218469145.7,6.200000047683716
HSH ,1,2008-08-11T16:36:08.000000Z,1218472568.0,2008-08-11T16:36:21.800000Z,1218472581.8,13.799999952316284
HSH ,1,2008-08-11T16:38:18.000000Z,1218472698.0,2008-08-11T16:38:31.200000Z,1218472711.2,13.200000047683716
HSH ,1,2008-08-11T16:52:03.700000Z,1218473523.7,2008-08-11T16:52:15.400000Z,1218473535.4,11.700000047683716
HSH ,1,2008-08-11T19:29:21.000000Z,1218482961.0,2008-08-11T19:29:34.500000Z,1218482974.5,13.5
HSH ,1,2008-08-11T19:48:20.400000Z,1218484100.4,2008-08-11T19:48:33.300000Z,1218484113.3,12.899999856948853
HSH ,1,2008-08-11T20:27:15.700000Z,1218486435.7,2008-08-11T20:27:25.700000Z,1218486445.7,10.0
HSH ,1,2008-08-11T21:08:33.900000Z,1218488913.9,2008-08-11T21:08:43.800000Z,1218488923.8,9.899999856948853
